mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_feature_fraction,param_lambda_l1,param_lambda_l2,param_learning_rate,param_max_depth,param_min_data_in_leaf,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5837865829467773,0.1195350601950847,0.0032696247100830076,0.0019720392098294204,0.5749080237694725,0.9901428612819833,1,100,0.18952752369197307,7,514,30,"{'bagging_fraction': 0.5749080237694725, 'feature_fraction': 0.9901428612819833, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.18952752369197307, 'max_depth': 7, 'min_data_in_leaf': 514, 'num_leaves': 30}",0.5071283095723014,0.4989816700610998,0.5234215885947047,0.46938775510204084,0.48367346938775513,0.4965185585435804,0.018673422674889747,13
0.46831512451171875,0.025619596497017137,0.0019210338592529296,5.565418940904998e-05,0.5918497783931734,0.8667417222278044,1,100,0.24548647782429914,9,593,21,"{'bagging_fraction': 0.5918497783931734, 'feature_fraction': 0.8667417222278044, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.24548647782429914, 'max_depth': 9, 'min_data_in_leaf': 593, 'num_leaves': 21}",0.4256619144602851,0.46435845213849286,0.5173116089613035,0.4959183673469388,0.47551020408163264,0.47575210939773055,0.03089586230045325,16
0.40128474235534667,0.06853820543733197,0.0018086910247802734,7.741688797234566e-05,0.5363649934414201,0.8366809019706868,10,0.1,0.17871346474483568,9,644,36,"{'bagging_fraction': 0.5363649934414201, 'feature_fraction': 0.8366809019706868, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.17871346474483568, 'max_depth': 9, 'min_data_in_leaf': 644, 'num_leaves': 36}",0.40325865580448067,0.4439918533604888,0.4908350305498982,0.47551020408163264,0.4489795918367347,0.452515067126647,0.030028435640590732,18
0.592310619354248,0.0347770724883056,0.0022603988647460936,0.0004452265954491194,0.6049549320516778,0.8799721943430512,10,10,0.15495427649405374,7,474,38,"{'bagging_fraction': 0.6049549320516778, 'feature_fraction': 0.8799721943430512, 'lambda_l1': 10, 'lambda_l2': 10, 'learning_rate': 0.15495427649405374, 'max_depth': 7, 'min_data_in_leaf': 474, 'num_leaves': 38}",0.4969450101832994,0.5091649694501018,0.5478615071283096,0.4857142857142857,0.49387755102040815,0.506712664699281,0.02191036361966903,12
0.896632194519043,0.10920750080444934,0.0036424636840820313,0.0005626391670224034,0.5764923982534326,0.9966461771613577,0.01,1,0.22899106101044808,8,320,28,"{'bagging_fraction': 0.5764923982534326, 'feature_fraction': 0.9966461771613577, 'lambda_l1': 0.01, 'lambda_l2': 1, 'learning_rate': 0.22899106101044808, 'max_depth': 8, 'min_data_in_leaf': 320, 'num_leaves': 28}",0.6456211812627292,0.6965376782077393,0.6863543788187373,0.6551020408163265,0.6510204081632653,0.6669271374537595,0.020498792877708668,1
0.7322820663452149,0.11623938869615556,0.004206943511962891,0.002124382136610407,0.5130103185970559,0.9897771074506667,10,0.1,0.15781247538098742,7,352,21,"{'bagging_fraction': 0.5130103185970559, 'feature_fraction': 0.9897771074506667, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.15781247538098742, 'max_depth': 7, 'min_data_in_leaf': 352, 'num_leaves': 21}",0.5621181262729125,0.6069246435845214,0.6211812627291242,0.5673469387755102,0.5836734693877551,0.5882488881499647,0.022689062551152207,6
0.6007304191589355,0.14604706608714246,0.0031880855560302733,0.0011506074837415608,0.6368466053024314,0.8880304987479203,10,100,0.22497923676042464,8,505,36,"{'bagging_fraction': 0.6368466053024314, 'feature_fraction': 0.8880304987479203, 'lambda_l1': 10, 'lambda_l2': 100, 'learning_rate': 0.22497923676042464, 'max_depth': 8, 'min_data_in_leaf': 505, 'num_leaves': 36}",0.46028513238289204,0.4847250509164969,0.5274949083503055,0.463265306122449,0.49183673469387756,0.4855214264932042,0.024226002333512665,14
0.5859713077545166,0.04832298035669849,0.0022898197174072267,0.0003935701769799761,0.5517559963200034,0.9325044568707964,0.1,0.1,0.18515504917299874,6,490,37,"{'bagging_fraction': 0.5517559963200034, 'feature_fraction': 0.9325044568707964, 'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.18515504917299874, 'max_depth': 6, 'min_data_in_leaf': 490, 'num_leaves': 37}",0.594704684317719,0.5824847250509165,0.5906313645621182,0.5551020408163265,0.5591836734693878,0.5764212976432936,0.016276484760946043,8
0.5510177612304688,0.05607466689439249,0.0023961544036865236,0.00034212956112674873,0.6550265646722229,0.9878997883128379,10,10,0.10678409333658072,9,512,35,"{'bagging_fraction': 0.6550265646722229, 'feature_fraction': 0.9878997883128379, 'lambda_l1': 10, 'lambda_l2': 10, 'learning_rate': 0.10678409333658072, 'max_depth': 9, 'min_data_in_leaf': 512, 'num_leaves': 35}",0.4663951120162933,0.47657841140529533,0.515274949083503,0.45714285714285713,0.47959183673469385,0.4789966332765285,0.019792443665896758,15
0.7612616539001464,0.22586301921376117,0.004336261749267578,0.0028307131507215914,0.6494640220274762,0.907938426477816,0.1,0.01,0.14214017645310711,9,340,34,"{'bagging_fraction': 0.6494640220274762, 'feature_fraction': 0.907938426477816, 'lambda_l1': 0.1, 'lambda_l2': 0.01, 'learning_rate': 0.14214017645310711, 'max_depth': 9, 'min_data_in_leaf': 340, 'num_leaves': 34}",0.6619144602851323,0.670061099796334,0.6578411405295316,0.636734693877551,0.6306122448979592,0.6514327278773017,0.015149095169648493,3
0.6802059650421143,0.17806564254768398,0.003374052047729492,0.0009783734121631925,0.5330533878126005,0.8031272813482389,0.01,0.01,0.12980735223012585,9,362,30,"{'bagging_fraction': 0.5330533878126005, 'feature_fraction': 0.8031272813482389, 'lambda_l1': 0.01, 'lambda_l2': 0.01, 'learning_rate': 0.12980735223012585, 'max_depth': 9, 'min_data_in_leaf': 362, 'num_leaves': 30}",0.6272912423625254,0.6578411405295316,0.659877800407332,0.6122448979591837,0.6,0.6314510162517146,0.023999440988365435,4
0.5560627937316894,0.089191901570632,0.00219111442565918,0.0002010361180072096,0.5397684808177611,0.94226839054973,1,0.01,0.1908939962171517,7,530,28,"{'bagging_fraction': 0.5397684808177611, 'feature_fraction': 0.94226839054973, 'lambda_l1': 1, 'lambda_l2': 0.01, 'learning_rate': 0.1908939962171517, 'max_depth': 7, 'min_data_in_leaf': 530, 'num_leaves': 28}",0.560081466395112,0.5498981670061099,0.5784114052953157,0.5224489795918368,0.5489795918367347,0.5519639220250219,0.018164081563558136,10
