mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_feature_fraction,param_lambda_l1,param_lambda_l2,param_learning_rate,param_max_depth,param_min_data_in_leaf,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.542047929763794,0.2258249397552794,0.024202680587768553,0.0028333679532727626,0.5749080237694725,0.9901428612819833,1,100,0.18952752369197307,7,514,30,"{'bagging_fraction': 0.5749080237694725, 'feature_fraction': 0.9901428612819833, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.18952752369197307, 'max_depth': 7, 'min_data_in_leaf': 514, 'num_leaves': 30}",0.9136118215402103,0.9050866723500994,0.9011082693947144,0.9119067917021881,0.9144643364592213,0.9092355782892867,0.005232463443698258,14
2.2932432174682615,0.4285385969342535,0.0268099308013916,0.0042174702055936385,0.5918497783931734,0.8667417222278044,1,100,0.24548647782429914,9,593,21,"{'bagging_fraction': 0.5918497783931734, 'feature_fraction': 0.8667417222278044, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.24548647782429914, 'max_depth': 9, 'min_data_in_leaf': 593, 'num_leaves': 21}",0.9170218812162546,0.9107701051435066,0.9030974708724069,0.9170218812162546,0.9161693662972435,0.9128161409491332,0.005389980207799358,11
2.2147995948791506,0.44472865563315345,0.025727128982543944,0.003693096742691004,0.5363649934414201,0.8366809019706868,10,0.1,0.17871346474483568,9,644,36,"{'bagging_fraction': 0.5363649934414201, 'feature_fraction': 0.8366809019706868, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.17871346474483568, 'max_depth': 9, 'min_data_in_leaf': 644, 'num_leaves': 36}",0.9138959931798807,0.9059391872691105,0.8979823813583404,0.9110542767831771,0.9161693662972435,0.9090082409775503,0.0064860892834042215,15
2.340978479385376,0.30467613353530076,0.022512149810791016,0.00352298580199507,0.6049549320516778,0.8799721943430512,10,10,0.15495427649405374,7,474,38,"{'bagging_fraction': 0.6049549320516778, 'feature_fraction': 0.8799721943430512, 'lambda_l1': 10, 'lambda_l2': 10, 'learning_rate': 0.15495427649405374, 'max_depth': 7, 'min_data_in_leaf': 474, 'num_leaves': 38}",0.9110542767831771,0.9059391872691105,0.8979823813583404,0.9110542767831771,0.9158851946575731,0.9083830633702756,0.006077819555689624,16
3.318509578704834,0.41611127385059093,0.028490018844604493,0.004172761456699698,0.5764923982534326,0.9966461771613577,0.01,1,0.22899106101044808,8,320,28,"{'bagging_fraction': 0.5764923982534326, 'feature_fraction': 0.9966461771613577, 'lambda_l1': 0.01, 'lambda_l2': 1, 'learning_rate': 0.22899106101044808, 'max_depth': 8, 'min_data_in_leaf': 320, 'num_leaves': 28}",0.9380505825518614,0.9320829781187837,0.9281045751633987,0.9360613810741688,0.9389030974708724,0.934640522875817,0.004026823434820883,1
2.3331757545471192,0.2813915442865511,0.019587373733520506,0.0018856965482021242,0.5130103185970559,0.9897771074506667,10,0.1,0.15781247538098742,7,352,21,"{'bagging_fraction': 0.5130103185970559, 'feature_fraction': 0.9897771074506667, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.15781247538098742, 'max_depth': 7, 'min_data_in_leaf': 352, 'num_leaves': 21}",0.9133276499005399,0.9110542767831771,0.9065075305484512,0.9167377095765843,0.9210002841716397,0.9137254901960784,0.0049272445130305945,10
2.4535473346710206,0.4883213153305884,0.02522425651550293,0.0030619435996388114,0.6368466053024314,0.8880304987479203,10,100,0.22497923676042464,8,505,36,"{'bagging_fraction': 0.6368466053024314, 'feature_fraction': 0.8880304987479203, 'lambda_l1': 10, 'lambda_l2': 100, 'learning_rate': 0.22497923676042464, 'max_depth': 8, 'min_data_in_leaf': 505, 'num_leaves': 36}",0.9033816425120773,0.9011082693947144,0.8962773515203183,0.9096334185848253,0.9110542767831771,0.9042909917590224,0.005467332371158285,18
2.166727876663208,0.4277293052410888,0.019154739379882813,0.0010867912774838566,0.5517559963200034,0.9325044568707964,0.1,0.1,0.18515504917299874,6,490,37,"{'bagging_fraction': 0.5517559963200034, 'feature_fraction': 0.9325044568707964, 'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.18515504917299874, 'max_depth': 6, 'min_data_in_leaf': 490, 'num_leaves': 37}",0.9246945154873544,0.9201477692526285,0.9104859335038363,0.928388746803069,0.9252628587666951,0.9217959647627169,0.00623729237547892,8
2.9802669048309327,0.23714692449144786,0.03070831298828125,0.007499198562750695,0.6550265646722229,0.9878997883128379,10,10,0.10678409333658072,9,512,35,"{'bagging_fraction': 0.6550265646722229, 'feature_fraction': 0.9878997883128379, 'lambda_l1': 10, 'lambda_l2': 10, 'learning_rate': 0.10678409333658072, 'max_depth': 9, 'min_data_in_leaf': 512, 'num_leaves': 35}",0.9056550156294402,0.903949985791418,0.8954248366013072,0.9093492469451548,0.9107701051435066,0.9050298380221655,0.005392975806434282,17
3.4270655632019045,0.753662565457818,0.050434446334838866,0.0466890281098536,0.6494640220274762,0.907938426477816,0.1,0.01,0.14214017645310711,9,340,34,"{'bagging_fraction': 0.6494640220274762, 'feature_fraction': 0.907938426477816, 'lambda_l1': 0.1, 'lambda_l2': 0.01, 'learning_rate': 0.14214017645310711, 'max_depth': 9, 'min_data_in_leaf': 340, 'num_leaves': 34}",0.9343563512361467,0.9281045751633987,0.92128445581131,0.9309462915601023,0.9360613810741688,0.9301506109690253,0.005216388249199793,2
