mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_feature_fraction,param_lambda_l1,param_lambda_l2,param_learning_rate,param_max_depth,param_min_data_in_leaf,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.7886955738067627,0.21169562819543028,0.04355368614196777,0.0019693275375208433,0.5749080237694725,0.9901428612819833,1,100,0.18952752369197307,7,514,30,"{'bagging_fraction': 0.5749080237694725, 'feature_fraction': 0.9901428612819833, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.18952752369197307, 'max_depth': 7, 'min_data_in_leaf': 514, 'num_leaves': 30}",0.9193181818181818,0.9167613636363636,0.9193181818181818,0.915340909090909,0.9134943181818181,0.9168465909090908,0.002268461906554235,16
4.305405759811402,0.45393036145106036,0.05831060409545898,0.004778200206768704,0.5918497783931734,0.8667417222278044,1,100,0.24548647782429914,9,593,21,"{'bagging_fraction': 0.5918497783931734, 'feature_fraction': 0.8667417222278044, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.24548647782429914, 'max_depth': 9, 'min_data_in_leaf': 593, 'num_leaves': 21}",0.9240056818181818,0.9221590909090909,0.9242897727272728,0.9194602272727272,0.9204545454545454,0.9220738636363637,0.0019027729601864122,10
3.9457448959350585,0.4315459136659498,0.0475557804107666,0.004097044957530932,0.5363649934414201,0.8366809019706868,10,0.1,0.17871346474483568,9,644,36,"{'bagging_fraction': 0.5363649934414201, 'feature_fraction': 0.8366809019706868, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.17871346474483568, 'max_depth': 9, 'min_data_in_leaf': 644, 'num_leaves': 36}",0.9245738636363636,0.9210227272727273,0.9224431818181819,0.9167613636363636,0.9198863636363637,0.9209375,0.0026093096598193283,12
3.826865482330322,0.22579013898251912,0.04180264472961426,0.0023818365539338936,0.6049549320516778,0.8799721943430512,10,10,0.15495427649405374,7,474,38,"{'bagging_fraction': 0.6049549320516778, 'feature_fraction': 0.8799721943430512, 'lambda_l1': 10, 'lambda_l2': 10, 'learning_rate': 0.15495427649405374, 'max_depth': 7, 'min_data_in_leaf': 474, 'num_leaves': 38}",0.9221590909090909,0.9183238636363636,0.9194602272727272,0.9150568181818182,0.9151988636363636,0.9180397727272727,0.002684621512483509,13
4.988155889511108,0.09120832742166707,0.05212874412536621,0.0012769365893910507,0.5764923982534326,0.9966461771613577,0.01,1,0.22899106101044808,8,320,28,"{'bagging_fraction': 0.5764923982534326, 'feature_fraction': 0.9966461771613577, 'lambda_l1': 0.01, 'lambda_l2': 1, 'learning_rate': 0.22899106101044808, 'max_depth': 8, 'min_data_in_leaf': 320, 'num_leaves': 28}",0.9401988636363636,0.9382102272727273,0.9386363636363636,0.9353693181818182,0.9384943181818182,0.9381818181818182,0.0015673993436515355,1
3.7299172401428224,0.2204145324147284,0.038451623916625974,0.0022684316201862925,0.5130103185970559,0.9897771074506667,10,0.1,0.15781247538098742,7,352,21,"{'bagging_fraction': 0.5130103185970559, 'feature_fraction': 0.9897771074506667, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.15781247538098742, 'max_depth': 7, 'min_data_in_leaf': 352, 'num_leaves': 21}",0.9245738636363636,0.9221590909090909,0.9232954545454546,0.9174715909090909,0.9204545454545454,0.921590909090909,0.0024652151306723473,11
4.071147346496582,0.27050054406151713,0.048354291915893556,0.004726462638593977,0.6368466053024314,0.8880304987479203,10,100,0.22497923676042464,8,505,36,"{'bagging_fraction': 0.6368466053024314, 'feature_fraction': 0.8880304987479203, 'lambda_l1': 10, 'lambda_l2': 100, 'learning_rate': 0.22497923676042464, 'max_depth': 8, 'min_data_in_leaf': 505, 'num_leaves': 36}",0.9200284090909091,0.9188920454545455,0.9180397727272728,0.912784090909091,0.9157670454545455,0.9171022727272728,0.002571925067671876,15
3.7541271209716798,0.5356353269957582,0.036054039001464845,0.002499060946143126,0.5517559963200034,0.9325044568707964,0.1,0.1,0.18515504917299874,6,490,37,"{'bagging_fraction': 0.5517559963200034, 'feature_fraction': 0.9325044568707964, 'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.18515504917299874, 'max_depth': 6, 'min_data_in_leaf': 490, 'num_leaves': 37}",0.9291193181818181,0.9289772727272727,0.9289772727272727,0.9213068181818181,0.9261363636363636,0.9269034090909092,0.0030140425476988305,7
4.844322967529297,0.3494033664831124,0.06760268211364746,0.011909312426101026,0.6550265646722229,0.9878997883128379,10,10,0.10678409333658072,9,512,35,"{'bagging_fraction': 0.6550265646722229, 'feature_fraction': 0.9878997883128379, 'lambda_l1': 10, 'lambda_l2': 10, 'learning_rate': 0.10678409333658072, 'max_depth': 9, 'min_data_in_leaf': 512, 'num_leaves': 35}",0.9169034090909091,0.9134943181818181,0.9178977272727272,0.9125,0.9137784090909091,0.9149147727272726,0.00209727600287405,18
6.084278345108032,0.3830184623131848,0.06194272041320801,0.008470548378447445,0.6494640220274762,0.907938426477816,0.1,0.01,0.14214017645310711,9,340,34,"{'bagging_fraction': 0.6494640220274762, 'feature_fraction': 0.907938426477816, 'lambda_l1': 0.1, 'lambda_l2': 0.01, 'learning_rate': 0.14214017645310711, 'max_depth': 9, 'min_data_in_leaf': 340, 'num_leaves': 34}",0.9369318181818181,0.9330965909090909,0.9339488636363636,0.9288352272727273,0.9370738636363637,0.9339772727272727,0.0030177890283839813,3
6.089166355133057,0.3077922131310411,0.059953832626342775,0.0036699390146082604,0.5330533878126005,0.8031272813482389,0.01,0.01,0.12980735223012585,9,362,30,"{'bagging_fraction': 0.5330533878126005, 'feature_fraction': 0.8031272813482389, 'lambda_l1': 0.01, 'lambda_l2': 0.01, 'learning_rate': 0.12980735223012585, 'max_depth': 9, 'min_data_in_leaf': 362, 'num_leaves': 30}",0.9338068181818182,0.9303977272727273,0.9316761363636363,0.9282670454545454,0.9329545454545455,0.9314204545454545,0.0019546610695192904,4
4.033004903793335,0.2757058341822331,0.039859342575073245,0.0029463876985495623,0.5397684808177611,0.94226839054973,1,0.01,0.1908939962171517,7,530,28,"{'bagging_fraction': 0.5397684808177611, 'feature_fraction': 0.94226839054973, 'lambda_l1': 1, 'lambda_l2': 0.01, 'learning_rate': 0.1908939962171517, 'max_depth': 7, 'min_data_in_leaf': 530, 'num_leaves': 28}",0.9321022727272728,0.9308238636363636,0.930965909090909,0.9264204545454545,0.9292613636363637,0.9299147727272727,0.0019674192833160006,6
