mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_gamma,param_lambda,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4762871742248535,0.030034029437745018,0.0032442569732666015,0.00022263585640214416,0.1,0.8982714934301164,0.917173949330819,20,0.19921253948662176,5,3,264,0.6232334448672797,"{'alpha': 0.1, 'colsample_bytree': 0.8982714934301164, 'gamma': 0.917173949330819, 'lambda': 20, 'learning_rate': 0.19921253948662176, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 264, 'subsample': 0.6232334448672797}",0.7026476578411406,0.6863543788187373,0.6945010183299389,0.6836734693877551,0.6693877551020408,0.6873128558959225,0.011156154183328647,5
0.8833633422851562,0.02609878127012341,0.006728410720825195,0.0006831531156921288,1,0.6668543055695109,0.7143340896097039,5,0.055146123573950614,5,8,463,0.6849356442713105,"{'alpha': 1, 'colsample_bytree': 0.6668543055695109, 'gamma': 0.7143340896097039, 'lambda': 5, 'learning_rate': 0.055146123573950614, 'max_depth': 5, 'min_child_weight': 8, 'n_estimators': 463, 'subsample': 0.6849356442713105}",0.7006109979633401,0.7006109979633401,0.6924643584521385,0.6714285714285714,0.6448979591836734,0.6820025769982128,0.02140354078076955,7
0.1581019401550293,0.009701199113753792,0.0014778614044189454,0.0003173345233329655,1,0.9961057796456088,3.0874075481385828,1,0.18118910790805948,7,9,98,0.8099098641033556,"{'alpha': 1, 'colsample_bytree': 0.9961057796456088, 'gamma': 3.0874075481385828, 'lambda': 1, 'learning_rate': 0.18118910790805948, 'max_depth': 7, 'min_child_weight': 9, 'n_estimators': 98, 'subsample': 0.8099098641033556}",0.6720977596741344,0.6659877800407332,0.6415478615071283,0.636734693877551,0.6081632653061224,0.6449062720811339,0.022855673843316698,15
0.2767075538635254,0.0046305741763848956,0.0024544239044189454,0.0006038981106839187,0.1,0.569746930326021,1.4607232426760908,5,0.14561549781679067,7,9,180,0.9439761626945282,"{'alpha': 0.1, 'colsample_bytree': 0.569746930326021, 'gamma': 1.4607232426760908, 'lambda': 5, 'learning_rate': 0.14561549781679067, 'max_depth': 7, 'min_child_weight': 9, 'n_estimators': 180, 'subsample': 0.9439761626945282}",0.6761710794297352,0.6945010183299389,0.6680244399185336,0.6571428571428571,0.6387755102040816,0.6669229810050292,0.018629114923446717,9
0.5648795604705811,0.010111532877846096,0.004670000076293946,0.00042006218627618823,0.1,0.5852620618436457,0.3252579649263976,10,0.2855504389212132,9,2,314,0.6063865008880857,"{'alpha': 0.1, 'colsample_bytree': 0.5852620618436457, 'gamma': 0.3252579649263976, 'lambda': 10, 'learning_rate': 0.2855504389212132, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 314, 'subsample': 0.6063865008880857}",0.7291242362525459,0.745417515274949,0.7352342158859471,0.7387755102040816,0.7142857142857143,0.7325674383806475,0.01055323088911993,4
0.6094953060150147,0.014363503412246948,0.002325439453125,0.0003993648725959948,0.01,0.8421165132560784,2.2007624686980067,10,0.17379422752781754,6,1,469,0.672894435115225,"{'alpha': 0.01, 'colsample_bytree': 0.8421165132560784, 'gamma': 2.2007624686980067, 'lambda': 10, 'learning_rate': 0.17379422752781754, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 469, 'subsample': 0.672894435115225}",0.6741344195519349,0.670061099796334,0.6863543788187373,0.6428571428571429,0.6285714285714286,0.6603956939191156,0.02133734103761065,10
0.3431989669799805,0.00594663823867725,0.0016922473907470704,0.00035962353514582836,1,0.6558555380447055,2.600340105889054,1,0.19192508195499786,8,2,267,0.7799016533479063,"{'alpha': 1, 'colsample_bytree': 0.6558555380447055, 'gamma': 2.600340105889054, 'lambda': 1, 'learning_rate': 0.19192508195499786, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 267, 'subsample': 0.7799016533479063}",0.6802443991853361,0.6619144602851323,0.670061099796334,0.6489795918367347,0.6122448979591837,0.6546888898125441,0.023561350961129685,11
0.6011369705200196,0.02206072135752013,0.003019380569458008,0.0004579633883080488,0.01,0.9474136752138245,2.9894998940554256,10,0.06130682222763452,8,2,416,0.9314950036607718,"{'alpha': 0.01, 'colsample_bytree': 0.9474136752138245, 'gamma': 2.9894998940554256, 'lambda': 10, 'learning_rate': 0.06130682222763452, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 416, 'subsample': 0.9314950036607718}",0.6578411405295316,0.6782077393075356,0.6578411405295316,0.6285714285714286,0.6040816326530613,0.6453086163182177,0.02598568165539996,14
0.522376012802124,0.02442430604413206,0.0024328231811523438,0.000598676600573862,0.01,0.982627653632069,3.0351712384334233,20,0.08523105624369066,8,1,394,0.9947547746402069,"{'alpha': 0.01, 'colsample_bytree': 0.982627653632069, 'gamma': 3.0351712384334233, 'lambda': 20, 'learning_rate': 0.08523105624369066, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 394, 'subsample': 0.9947547746402069}",0.6374745417515275,0.6558044806517311,0.659877800407332,0.6142857142857143,0.6040816326530613,0.6343048339498732,0.022092829235036516,18
0.47772603034973143,0.016338224171312803,0.002605915069580078,4.810055687661165e-05,1,0.6974407590877849,1.4674408735901907,5,0.09971060102220129,6,3,338,0.8423839899124046,"{'alpha': 1, 'colsample_bytree': 0.6974407590877849, 'gamma': 1.4674408735901907, 'lambda': 5, 'learning_rate': 0.09971060102220129, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 338, 'subsample': 0.8423839899124046}",0.6904276985743381,0.6985743380855397,0.6782077393075356,0.6530612244897959,0.6265306122448979,0.6693603225404214,0.02636518348860197,8
0.21489238739013672,0.015542566824071628,0.0023485660552978516,0.0006375594478824355,0.01,0.6792328642721364,0.5793452976256486,0.1,0.20582453170688947,5,1,97,0.7483273008793065,"{'alpha': 0.01, 'colsample_bytree': 0.6792328642721364, 'gamma': 0.5793452976256486, 'lambda': 0.1, 'learning_rate': 0.20582453170688947, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 97, 'subsample': 0.7483273008793065}",0.7372708757637475,0.7576374745417516,0.7596741344195519,0.7122448979591837,0.7142857142857143,0.7362226193939898,0.02032647215010596,3
0.5519766807556152,0.020563135030105806,0.0025423049926757814,0.0005072055324781248,0.01,0.6625916610133735,3.64803089169032,5,0.1903108564619253,6,5,480,0.885297914889198,"{'alpha': 0.01, 'colsample_bytree': 0.6625916610133735, 'gamma': 3.64803089169032, 'lambda': 5, 'learning_rate': 0.1903108564619253, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 480, 'subsample': 0.885297914889198}",0.6578411405295316,0.6680244399185336,0.6313645621181263,0.6183673469387755,0.5979591836734693,0.6347113346356872,0.025588272019593964,17
0.21393380165100098,0.022671550816255367,0.002140665054321289,0.00022741711357234266,0.001,0.8608647605824367,1.1799245987447788,5,0.18068320734549853,5,3,112,0.9583054382694077,"{'alpha': 0.001, 'colsample_bytree': 0.8608647605824367, 'gamma': 1.1799245987447788, 'lambda': 5, 'learning_rate': 0.18068320734549853, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 112, 'subsample': 0.9583054382694077}",0.6965376782077393,0.7067209775967414,0.7006109979633401,0.673469387755102,0.6489795918367347,0.6852637266719315,0.021348064117375474,6
0.14607710838317872,0.008737095082185875,0.002181720733642578,0.0005946833741307895,0.001,0.6571779905381634,2.542853455823514,20,0.11232305728721874,8,4,62,0.6307919639315172,"{'alpha': 0.001, 'colsample_bytree': 0.6571779905381634, 'gamma': 2.542853455823514, 'lambda': 20, 'learning_rate': 0.11232305728721874, 'max_depth': 8, 'min_child_weight': 4, 'n_estimators': 62, 'subsample': 0.6307919639315172}",0.6354378818737271,0.6496945010183299,0.6374745417515275,0.6142857142857143,0.5795918367346938,0.6232968951327985,0.024643767281068863,20
0.22421841621398925,0.011215466466187526,0.0015902519226074219,0.00038665669328370966,0.1,0.8473924665198522,4.402339195076289,1,0.25203009489110423,4,5,183,0.782613828193164,"{'alpha': 0.1, 'colsample_bytree': 0.8473924665198522, 'gamma': 4.402339195076289, 'lambda': 1, 'learning_rate': 0.25203009489110423, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 183, 'subsample': 0.782613828193164}",0.6782077393075356,0.6537678207739308,0.6130346232179226,0.636734693877551,0.5918367346938775,0.6347163223741635,0.03022347392212716,16
0.33705940246582033,0.00816724660849525,0.002355337142944336,0.0007362856132104971,1,0.5932850294430179,4.462794992449889,5,0.1310862552513185,7,9,280,0.9627313766183017,"{'alpha': 1, 'colsample_bytree': 0.5932850294430179, 'gamma': 4.462794992449889, 'lambda': 5, 'learning_rate': 0.1310862552513185, 'max_depth': 7, 'min_child_weight': 9, 'n_estimators': 280, 'subsample': 0.9627313766183017}",0.6334012219959266,0.6476578411405295,0.6252545824847251,0.6204081632653061,0.5918367346938775,0.623711708716073,0.01842070447413442,19
0.35551862716674804,0.004838847331643175,0.002498340606689453,0.0006183062759711652,0.001,0.6139675812709708,2.1355389431312815,10,0.13814221408354227,6,7,247,0.8042989210310263,"{'alpha': 0.001, 'colsample_bytree': 0.6139675812709708, 'gamma': 2.1355389431312815, 'lambda': 10, 'learning_rate': 0.13814221408354227, 'max_depth': 6, 'min_child_weight': 7, 'n_estimators': 247, 'subsample': 0.8042989210310263}",0.6680244399185336,0.6822810590631364,0.6619144602851323,0.6530612244897959,0.6061224489795919,0.6542807265472379,0.02589165522930052,12
0.2859032154083252,0.007722024828567276,0.0019335269927978516,0.00031123784112930674,0.001,0.7424149856794916,3.4621801644513517,1,0.13440379285090698,6,6,209,0.8075162486973464,"{'alpha': 0.001, 'colsample_bytree': 0.7424149856794916, 'gamma': 3.4621801644513517, 'lambda': 1, 'learning_rate': 0.13440379285090698, 'max_depth': 6, 'min_child_weight': 6, 'n_estimators': 209, 'subsample': 0.8075162486973464}",0.6741344195519349,0.6782077393075356,0.6578411405295316,0.6428571428571429,0.6020408163265306,0.651016251714535,0.027515705034786696,13
0.605498218536377,0.03826319034017517,0.0038213729858398438,0.0006862309151279538,0.001,0.7019180855290204,0.3244612355449078,1,0.2906118237355278,9,7,435,0.8849082359697769,"{'alpha': 0.001, 'colsample_bytree': 0.7019180855290204, 'gamma': 0.3244612355449078, 'lambda': 1, 'learning_rate': 0.2906118237355278, 'max_depth': 9, 'min_child_weight': 7, 'n_estimators': 435, 'subsample': 0.8849082359697769}",0.7576374745417516,0.7352342158859471,0.745417515274949,0.7346938775510204,0.7224489795918367,0.739086412569101,0.01179120622352815,2
0.612056303024292,0.10998976108642353,0.005520296096801758,0.0005073910669713427,0.001,0.6424202471887338,0.18443473677266398,0.1,0.2941537389581632,7,6,392,0.7114585856946446,"{'alpha': 0.001, 'colsample_bytree': 0.6424202471887338, 'gamma': 0.18443473677266398, 'lambda': 0.1, 'learning_rate': 0.2941537389581632, 'max_depth': 7, 'min_child_weight': 6, 'n_estimators': 392, 'subsample': 0.7114585856946446}",0.7596741344195519,0.7678207739307535,0.7535641547861507,0.7387755102040816,0.753061224489796,0.7545791595660667,0.009532982896201215,1
