mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_feature_fraction,param_lambda_l1,param_lambda_l2,param_learning_rate,param_max_depth,param_min_data_in_leaf,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.199706649780273,0.369169161553123,0.04524087905883789,0.0018797184292974932,0.5330533878126005,0.8031272813482389,0.01,0.01,0.12980735223012585,9,362,30,"{'bagging_fraction': 0.5330533878126005, 'feature_fraction': 0.8031272813482389, 'lambda_l1': 0.01, 'lambda_l2': 0.01, 'learning_rate': 0.12980735223012585, 'max_depth': 9, 'min_data_in_leaf': 362, 'num_leaves': 30}",0.9325757575757576,0.9314393939393939,0.9354166666666667,0.9361742424242424,0.9278409090909091,0.9326893939393939,0.002988825991602854,4
3.015819787979126,0.6362895214218377,0.030135488510131835,0.00216008692435412,0.5397684808177611,0.94226839054973,1,0.01,0.1908939962171517,7,530,28,"{'bagging_fraction': 0.5397684808177611, 'feature_fraction': 0.94226839054973, 'lambda_l1': 1, 'lambda_l2': 0.01, 'learning_rate': 0.1908939962171517, 'max_depth': 7, 'min_data_in_leaf': 530, 'num_leaves': 28}",0.9272727272727272,0.9259469696969697,0.9331439393939394,0.9325757575757576,0.9261363636363636,0.9290151515151515,0.0031768539918578496,6
3.0676441192626953,0.2904975025917986,0.03270454406738281,0.001411544856974424,0.6829919351087561,0.97000771555796,10,0.1,0.1143115174735617,8,361,24,"{'bagging_fraction': 0.6829919351087561, 'feature_fraction': 0.97000771555796, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.1143115174735617, 'max_depth': 8, 'min_data_in_leaf': 361, 'num_leaves': 24}",0.9174242424242425,0.9142045454545454,0.9195075757575758,0.921780303030303,0.9094696969696969,0.9164772727272726,0.004300535448328797,12
2.603438663482666,0.3501988124583225,0.026554298400878907,0.0022427993303771585,0.6459212356676128,0.9275114942710427,1,1,0.17083223877429238,6,430,20,"{'bagging_fraction': 0.6459212356676128, 'feature_fraction': 0.9275114942710427, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.17083223877429238, 'max_depth': 6, 'min_data_in_leaf': 430, 'num_leaves': 20}",0.925,0.9234848484848485,0.928409090909091,0.9291666666666667,0.9223484848484849,0.9256818181818183,0.0026827168499433153,8
3.1722004413604736,0.5430337837853338,0.0340385913848877,0.001988667638480038,0.6443459042329747,0.8471969839497911,1,0.01,0.20659943345286813,7,341,32,"{'bagging_fraction': 0.6443459042329747, 'feature_fraction': 0.8471969839497911, 'lambda_l1': 1, 'lambda_l2': 0.01, 'learning_rate': 0.20659943345286813, 'max_depth': 7, 'min_data_in_leaf': 341, 'num_leaves': 32}",0.9314393939393939,0.934469696969697,0.9357954545454545,0.9363636363636364,0.9301136363636363,0.9336363636363636,0.002450731230245757,3
3.4845839500427247,0.48916603925429397,0.049735498428344724,0.011430784328735117,0.5403438404670793,0.9791527191347039,0.01,10,0.18449133579645755,9,521,24,"{'bagging_fraction': 0.5403438404670793, 'feature_fraction': 0.9791527191347039, 'lambda_l1': 0.01, 'lambda_l2': 10, 'learning_rate': 0.18449133579645755, 'max_depth': 9, 'min_data_in_leaf': 521, 'num_leaves': 24}",0.9299242424242424,0.928030303030303,0.9331439393939394,0.9352272727272727,0.9272727272727272,0.9307196969696969,0.003031249852082201,5
2.859435796737671,0.1524123433969554,0.03442840576171875,0.001785236745588683,0.5498584458297749,0.882076584607126,1,100,0.13431972482374338,9,626,38,"{'bagging_fraction': 0.5498584458297749, 'feature_fraction': 0.882076584607126, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.13431972482374338, 'max_depth': 9, 'min_data_in_leaf': 626, 'num_leaves': 38}",0.9123106060606061,0.9039772727272727,0.9058712121212121,0.9094696969696969,0.8996212121212122,0.90625,0.0043896923047933726,19
1.3679270267486572,0.14540456846425684,0.01627354621887207,0.0016992021406370948,0.5322442574508008,0.9859395304685147,100,0.01,0.1158241389745406,9,327,31,"{'bagging_fraction': 0.5322442574508008, 'feature_fraction': 0.9859395304685147, 'lambda_l1': 100, 'lambda_l2': 0.01, 'learning_rate': 0.1158241389745406, 'max_depth': 9, 'min_data_in_leaf': 327, 'num_leaves': 31}",0.846780303030303,0.8392045454545455,0.8388257575757576,0.8551136363636364,0.8388257575757576,0.84375,0.006441621718024624,20
2.7936280727386475,0.23261112507425202,0.02686614990234375,0.0026918278766942046,0.5373140117772072,0.9785117996979956,1,0.1,0.118313193205101,6,530,20,"{'bagging_fraction': 0.5373140117772072, 'feature_fraction': 0.9785117996979956, 'lambda_l1': 1, 'lambda_l2': 0.1, 'learning_rate': 0.118313193205101, 'max_depth': 6, 'min_data_in_leaf': 530, 'num_leaves': 20}",0.9179924242424242,0.9145833333333333,0.9198863636363637,0.9179924242424242,0.9102272727272728,0.9161363636363637,0.003414137678558701,14
2.4251461029052734,0.6598255624987125,0.033196544647216795,0.0023258764257764342,0.554426449876927,0.9295380241082725,0.01,10,0.15288532845012537,8,658,25,"{'bagging_fraction': 0.554426449876927, 'feature_fraction': 0.9295380241082725, 'lambda_l1': 0.01, 'lambda_l2': 10, 'learning_rate': 0.15288532845012537, 'max_depth': 8, 'min_data_in_leaf': 658, 'num_leaves': 25}",0.9244318181818182,0.9195075757575758,0.9270833333333334,0.9272727272727272,0.91875,0.923409090909091,0.00364424650630476,9
