mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
127.97533235549926,1.7592502582572287,0.48894591331481935,0.04061374434574596,True,entropy,48,,12,9,624,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 48, 'max_features': None, 'min_samples_leaf': 12, 'min_samples_split': 9, 'n_estimators': 624}",0.8970170454545454,0.8943181818181818,0.8960227272727272,0.8904829545454546,0.8946022727272728,0.8944886363636364,0.0022286203019835256,14
34.10750050544739,0.3799322527655277,0.11621232032775879,0.009307355128510237,False,gini,42,,12,9,109,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 42, 'max_features': None, 'min_samples_leaf': 12, 'min_samples_split': 9, 'n_estimators': 109}",0.8630681818181818,0.8647727272727272,0.8620738636363636,0.8572443181818182,0.852840909090909,0.86,0.004366690751568597,19
9.281463050842286,0.2451026755326864,0.30022010803222654,0.005645562666139488,False,entropy,22,log2,9,6,353,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 22, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 6, 'n_estimators': 353}",0.9102272727272728,0.9115056818181818,0.9059659090909091,0.9065340909090909,0.9056818181818181,0.9079829545454544,0.002404557269261243,11
11.953943634033203,0.2983568057645359,0.4000894546508789,0.05509895741924095,False,entropy,57,log2,9,5,469,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 57, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 469}",0.9110795454545455,0.9129261363636364,0.9099431818181818,0.9088068181818182,0.9063920454545454,0.9098295454545455,0.0021921070140750684,10
18.6709557056427,0.6871192433285978,0.4335068702697754,0.007521955846200321,False,entropy,63,sqrt,5,14,485,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 63, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 14, 'n_estimators': 485}",0.9427556818181818,0.9392045454545455,0.9389204545454546,0.9370738636363637,0.9396306818181818,0.9395170454545454,0.001839803961215,1
6.135193157196045,0.09423350223020753,0.19716248512268067,0.016023667366214595,False,entropy,34,log2,7,11,253,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 34, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 253}",0.9214488636363637,0.9200284090909091,0.915625,0.9169034090909091,0.9193181818181818,0.9186647727272728,0.0021156667911262496,6
0.8936285972595215,0.014957049442427569,0.04188990592956543,0.0017568158536452878,False,gini,22,sqrt,7,11,30,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 22, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 30}",0.9295454545454546,0.921875,0.9221590909090909,0.9251420454545455,0.9213068181818181,0.9240056818181819,0.003072913018861374,3
16.507535314559938,0.37528026109865464,0.6715673923492431,0.040406679162145576,True,gini,37,sqrt,6,14,786,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 37, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 14, 'n_estimators': 786}",0.9235795454545455,0.9227272727272727,0.9215909090909091,0.9207386363636364,0.9200284090909091,0.9217329545454545,0.0012894097406716072,4
278.81629781723024,6.113668789048294,0.8438028812408447,0.08369251003517925,False,gini,21,,11,12,952,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 21, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 12, 'n_estimators': 952}",0.8636363636363636,0.8661931818181818,0.8626420454545455,0.8582386363636364,0.8551136363636364,0.8611647727272729,0.003968740848886442,18
0.2324915885925293,0.024039926326126723,0.023306989669799806,0.005879147879894207,True,entropy,36,log2,12,8,11,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 36, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 8, 'n_estimators': 11}",0.8603693181818182,0.8534090909090909,0.8514204545454546,0.8481534090909091,0.8539772727272728,0.8534659090909091,0.004008199563353774,20
