mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_gamma,param_lambda,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8930773258209228,0.04599405677661719,0.007501125335693359,0.000318201585314002,0.1,0.8982714934301164,0.917173949330819,20,0.19921253948662176,5,3,264,0.6232334448672797,"{'alpha': 0.1, 'colsample_bytree': 0.8982714934301164, 'gamma': 0.917173949330819, 'lambda': 20, 'learning_rate': 0.19921253948662176, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 264, 'subsample': 0.6232334448672797}",0.7057026476578412,0.6962283384301733,0.6962283384301733,0.7033639143730887,0.7349643221202854,0.7072975122023124,0.014342401276147302,5
1.7194982051849366,0.027006102617882055,0.016367673873901367,0.0007034132800534899,1,0.6668543055695109,0.7143340896097039,5,0.055146123573950614,5,8,463,0.6849356442713105,"{'alpha': 1, 'colsample_bytree': 0.6668543055695109, 'gamma': 0.7143340896097039, 'lambda': 5, 'learning_rate': 0.055146123573950614, 'max_depth': 5, 'min_child_weight': 8, 'n_estimators': 463, 'subsample': 0.6849356442713105}",0.6955193482688391,0.6819571865443425,0.6972477064220184,0.6921508664627931,0.7319062181447502,0.6997562651685485,0.016926388259259514,6
0.30686311721801757,0.01482987886287607,0.0030010700225830077,0.0002431431244646836,1,0.9961057796456088,3.0874075481385828,1,0.18118910790805948,7,9,98,0.8099098641033556,"{'alpha': 1, 'colsample_bytree': 0.9961057796456088, 'gamma': 3.0874075481385828, 'lambda': 1, 'learning_rate': 0.18118910790805948, 'max_depth': 7, 'min_child_weight': 9, 'n_estimators': 98, 'subsample': 0.8099098641033556}",0.6629327902240326,0.6411824668705403,0.6452599388379205,0.6554536187563711,0.6839959225280327,0.6577649474433793,0.015175419568287557,14
0.5218991279602051,0.012158075646281572,0.00489959716796875,0.0008145300541636927,0.1,0.569746930326021,1.4607232426760908,5,0.14561549781679067,7,9,180,0.9439761626945282,"{'alpha': 0.1, 'colsample_bytree': 0.569746930326021, 'gamma': 1.4607232426760908, 'lambda': 5, 'learning_rate': 0.14561549781679067, 'max_depth': 7, 'min_child_weight': 9, 'n_estimators': 180, 'subsample': 0.9439761626945282}",0.6731160896130346,0.6605504587155964,0.6788990825688074,0.6676860346585117,0.7135575942915392,0.6787618519694979,0.018422625881885202,9
1.1599095821380616,0.03688503807899292,0.011795616149902344,0.0003270999542582902,0.1,0.5852620618436457,0.3252579649263976,10,0.2855504389212132,9,2,314,0.6063865008880857,"{'alpha': 0.1, 'colsample_bytree': 0.5852620618436457, 'gamma': 0.3252579649263976, 'lambda': 10, 'learning_rate': 0.2855504389212132, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 314, 'subsample': 0.6063865008880857}",0.7474541751527495,0.7400611620795107,0.745158002038736,0.7533129459734964,0.7900101936799184,0.7551992957848822,0.01791833973142569,2
1.1722389221191407,0.024446362207667487,0.005630207061767578,0.00047874629734661955,0.01,0.8421165132560784,2.2007624686980067,10,0.17379422752781754,6,1,469,0.672894435115225,"{'alpha': 0.01, 'colsample_bytree': 0.8421165132560784, 'gamma': 2.2007624686980067, 'lambda': 10, 'learning_rate': 0.17379422752781754, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 469, 'subsample': 0.672894435115225}",0.6578411405295316,0.6554536187563711,0.6687054026503568,0.6738022426095821,0.7145769622833843,0.6740758733658451,0.021352329849501948,10
0.6529834270477295,0.01541984485102156,0.003907632827758789,0.0007444524500975569,1,0.6558555380447055,2.600340105889054,1,0.19192508195499786,8,2,267,0.7799016533479063,"{'alpha': 1, 'colsample_bytree': 0.6558555380447055, 'gamma': 2.600340105889054, 'lambda': 1, 'learning_rate': 0.19192508195499786, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 267, 'subsample': 0.7799016533479063}",0.6710794297352343,0.6493374108053007,0.6615698267074414,0.6758409785932722,0.7074413863404689,0.6730538064363435,0.01943461528199019,11
1.143766450881958,0.032157430095100324,0.007393932342529297,0.0008622291485176923,0.01,0.9474136752138245,2.9894998940554256,10,0.06130682222763452,8,2,416,0.9314950036607718,"{'alpha': 0.01, 'colsample_bytree': 0.9474136752138245, 'gamma': 2.9894998940554256, 'lambda': 10, 'learning_rate': 0.06130682222763452, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 416, 'subsample': 0.9314950036607718}",0.6568228105906314,0.6371049949031601,0.6472986748216106,0.6483180428134556,0.6952089704383282,0.6569506987134371,0.02012584400003475,15
1.0329960823059081,0.034860604551601386,0.004951286315917969,0.00018304556870196002,0.01,0.982627653632069,3.0351712384334233,20,0.08523105624369066,8,1,394,0.9947547746402069,"{'alpha': 0.01, 'colsample_bytree': 0.982627653632069, 'gamma': 3.0351712384334233, 'lambda': 20, 'learning_rate': 0.08523105624369066, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 394, 'subsample': 0.9947547746402069}",0.6558044806517311,0.6330275229357798,0.6411824668705403,0.6401630988786952,0.6809378185524975,0.6502230775778488,0.017047992763078078,17
0.9315523624420166,0.01866644797944036,0.006356382369995117,0.0001740184266347868,1,0.6974407590877849,1.4674408735901907,5,0.09971060102220129,6,3,338,0.8423839899124046,"{'alpha': 1, 'colsample_bytree': 0.6974407590877849, 'gamma': 1.4674408735901907, 'lambda': 5, 'learning_rate': 0.09971060102220129, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 338, 'subsample': 0.8423839899124046}",0.6680244399185336,0.6656472986748216,0.6778797145769623,0.6666666666666666,0.7247706422018348,0.6805977524077638,0.02251360178251047,8
