mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_feature_fraction,param_lambda_l1,param_lambda_l2,param_learning_rate,param_max_depth,param_min_data_in_leaf,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.1496697425842286,0.2495897311661801,0.007022762298583984,0.0019914020058772472,0.5749080237694725,0.9901428612819833,1,100,0.18952752369197307,7,514,30,"{'bagging_fraction': 0.5749080237694725, 'feature_fraction': 0.9901428612819833, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.18952752369197307, 'max_depth': 7, 'min_data_in_leaf': 514, 'num_leaves': 30}",0.5672097759674134,0.5596330275229358,0.5851172273190621,0.5891946992864424,0.6136595310907238,0.5829628522373156,0.018858438299259477,16
0.983601427078247,0.13257432440842118,0.00553426742553711,0.0014816974681258607,0.5918497783931734,0.8667417222278044,1,100,0.24548647782429914,9,593,21,"{'bagging_fraction': 0.5918497783931734, 'feature_fraction': 0.8667417222278044, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.24548647782429914, 'max_depth': 9, 'min_data_in_leaf': 593, 'num_leaves': 21}",0.5692464358452138,0.5586136595310908,0.5881753312945973,0.601427115188583,0.617737003058104,0.5870399089835179,0.02133190950238966,14
0.8060057163238525,0.03241321557164068,0.004183721542358398,0.000459638160108769,0.5363649934414201,0.8366809019706868,10,0.1,0.17871346474483568,9,644,36,"{'bagging_fraction': 0.5363649934414201, 'feature_fraction': 0.8366809019706868, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.17871346474483568, 'max_depth': 9, 'min_data_in_leaf': 644, 'num_leaves': 36}",0.5610997963340122,0.5524974515800204,0.5963302752293578,0.5902140672782875,0.617737003058104,0.5835757186959564,0.023852737815543902,15
0.9397424221038818,0.22384244952504856,0.0045196533203125,0.00026515659435658923,0.6049549320516778,0.8799721943430512,10,10,0.15495427649405374,7,474,38,"{'bagging_fraction': 0.6049549320516778, 'feature_fraction': 0.8799721943430512, 'lambda_l1': 10, 'lambda_l2': 10, 'learning_rate': 0.15495427649405374, 'max_depth': 7, 'min_data_in_leaf': 474, 'num_leaves': 38}",0.5967413441955194,0.563710499490316,0.5963302752293578,0.601427115188583,0.6289500509683996,0.5974318570144351,0.020727657280308277,13
1.5264508724212646,0.11217376273549759,0.006204128265380859,0.00025315248353191544,0.5764923982534326,0.9966461771613577,0.01,1,0.22899106101044808,8,320,28,"{'bagging_fraction': 0.5764923982534326, 'feature_fraction': 0.9966461771613577, 'lambda_l1': 0.01, 'lambda_l2': 1, 'learning_rate': 0.22899106101044808, 'max_depth': 8, 'min_data_in_leaf': 320, 'num_leaves': 28}",0.7006109979633401,0.6941896024464832,0.7166156982670744,0.7013251783893986,0.7359836901121305,0.7097450334356854,0.015046389172688692,1
0.9318417549133301,0.12523409164337865,0.004787969589233399,0.00042494743034423346,0.5130103185970559,0.9897771074506667,10,0.1,0.15781247538098742,7,352,21,"{'bagging_fraction': 0.5130103185970559, 'feature_fraction': 0.9897771074506667, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.15781247538098742, 'max_depth': 7, 'min_data_in_leaf': 352, 'num_leaves': 21}",0.6181262729124236,0.5973496432212029,0.6156982670744139,0.6156982670744139,0.6483180428134556,0.6190380986191819,0.016436816024913516,10
0.8772398471832276,0.07921692905274552,0.005996799468994141,0.0014967449496247464,0.6368466053024314,0.8880304987479203,10,100,0.22497923676042464,8,505,36,"{'bagging_fraction': 0.6368466053024314, 'feature_fraction': 0.8880304987479203, 'lambda_l1': 10, 'lambda_l2': 100, 'learning_rate': 0.22497923676042464, 'max_depth': 8, 'min_data_in_leaf': 505, 'num_leaves': 36}",0.5570264765784114,0.527013251783894,0.5769622833843018,0.5739041794087666,0.6085626911314985,0.5686937764573745,0.026677476966652482,18
1.1274547100067138,0.2512888515268599,0.01685929298400879,0.02298808774354663,0.5517559963200034,0.9325044568707964,0.1,0.1,0.18515504917299874,6,490,37,"{'bagging_fraction': 0.5517559963200034, 'feature_fraction': 0.9325044568707964, 'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.18515504917299874, 'max_depth': 6, 'min_data_in_leaf': 490, 'num_leaves': 37}",0.659877800407332,0.6472986748216106,0.6615698267074414,0.6585117227319062,0.6758409785932722,0.6606198006523124,0.009110804110452928,6
0.8253761768341065,0.235176740389854,0.004317951202392578,0.00030829502213246577,0.6550265646722229,0.9878997883128379,10,10,0.10678409333658072,9,512,35,"{'bagging_fraction': 0.6550265646722229, 'feature_fraction': 0.9878997883128379, 'lambda_l1': 10, 'lambda_l2': 10, 'learning_rate': 0.10678409333658072, 'max_depth': 9, 'min_data_in_leaf': 512, 'num_leaves': 35}",0.5672097759674134,0.5310907237512742,0.5657492354740061,0.5790010193679919,0.6055045871559633,0.5697110683433297,0.024004011242600102,17
1.3655041694641112,0.2593775827484637,0.007542324066162109,0.0011182890660878387,0.6494640220274762,0.907938426477816,0.1,0.01,0.14214017645310711,9,340,34,"{'bagging_fraction': 0.6494640220274762, 'feature_fraction': 0.907938426477816, 'lambda_l1': 0.1, 'lambda_l2': 0.01, 'learning_rate': 0.14214017645310711, 'max_depth': 9, 'min_data_in_leaf': 340, 'num_leaves': 34}",0.6731160896130346,0.6625891946992865,0.6778797145769623,0.6738022426095821,0.6972477064220184,0.6769269895841769,0.011346352560378995,4
1.0847490787506104,0.07392959814735552,0.006247234344482422,0.0003852851733115432,0.5330533878126005,0.8031272813482389,0.01,0.01,0.12980735223012585,9,362,30,"{'bagging_fraction': 0.5330533878126005, 'feature_fraction': 0.8031272813482389, 'lambda_l1': 0.01, 'lambda_l2': 0.01, 'learning_rate': 0.12980735223012585, 'max_depth': 9, 'min_data_in_leaf': 362, 'num_leaves': 30}",0.6720977596741344,0.6585117227319062,0.6850152905198776,0.6738022426095821,0.7013251783893986,0.6781504387849797,0.014320723778403132,3
0.9964051246643066,0.2651630375315053,0.009018850326538087,0.005150134416910298,0.5397684808177611,0.94226839054973,1,0.01,0.1908939962171517,7,530,28,"{'bagging_fraction': 0.5397684808177611, 'feature_fraction': 0.94226839054973, 'lambda_l1': 1, 'lambda_l2': 0.01, 'learning_rate': 0.1908939962171517, 'max_depth': 7, 'min_data_in_leaf': 530, 'num_leaves': 28}",0.6435845213849287,0.6248725790010193,0.6483180428134556,0.654434250764526,0.6768603465851172,0.6496139481098093,0.01682718187994375,7
