mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11.82994360923767,0.6243111131932991,0.21332836151123047,0.024543629687316583,True,entropy,48,,12,9,624,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 48, 'max_features': None, 'min_samples_leaf': 12, 'min_samples_split': 9, 'n_estimators': 624}",0.703125,0.7099184782608695,0.7214673913043478,0.7078804347826086,0.7167119565217391,0.7118206521739131,0.006507570660232631,2
2.993162679672241,0.24359611582003687,0.044008064270019534,0.006097987935993228,False,gini,42,,12,9,109,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 42, 'max_features': None, 'min_samples_leaf': 12, 'min_samples_split': 9, 'n_estimators': 109}",0.5815217391304348,0.5991847826086957,0.5985054347826086,0.6073369565217391,0.5754076086956522,0.592391304347826,0.011945709043659367,19
1.409616804122925,0.14893730683055864,0.1350344181060791,0.02045593956102073,False,entropy,22,log2,9,6,353,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 22, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 6, 'n_estimators': 353}",0.6019021739130435,0.6270380434782609,0.6120923913043478,0.5910326086956522,0.6243206521739131,0.6112771739130435,0.013542045339090156,15
1.8440020084381104,0.23990433897231142,0.14940428733825684,0.009924676326229134,False,entropy,57,log2,9,5,469,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 57, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 469}",0.5985054347826086,0.6331521739130435,0.6148097826086957,0.5985054347826086,0.625,0.6139945652173913,0.013918509031764044,13
2.296892690658569,0.08689922596583018,0.1575869083404541,0.011205039737529716,False,entropy,63,sqrt,5,14,485,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 63, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 14, 'n_estimators': 485}",0.6997282608695652,0.71875,0.6949728260869565,0.688858695652174,0.7105978260869565,0.7025815217391304,0.010770609338373044,4
0.8575162887573242,0.03853405021408772,0.08549461364746094,0.010470964795987239,False,entropy,34,log2,7,11,253,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 34, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 253}",0.6209239130434783,0.6447010869565217,0.6256793478260869,0.6141304347826086,0.6447010869565217,0.6300271739130434,0.012530975326270477,11
0.12502336502075195,0.007115358119832242,0.014648008346557616,0.0005479580464011173,False,gini,22,sqrt,7,11,30,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 22, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 30}",0.65625,0.6875,0.6637228260869565,0.6786684782608695,0.6942934782608695,0.6760869565217391,0.01424623329317184,6
2.619623613357544,0.4125364822786129,0.17895641326904296,0.03891586507448652,True,gini,37,sqrt,6,14,786,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 37, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 14, 'n_estimators': 786}",0.6963315217391305,0.7228260869565217,0.7038043478260869,0.6963315217391305,0.7112771739130435,0.7061141304347827,0.010026768873638613,3
23.40694193840027,2.735701188343161,0.2947260856628418,0.01277963568236282,False,gini,21,,11,12,952,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 21, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 12, 'n_estimators': 952}",0.5883152173913043,0.6032608695652174,0.5944293478260869,0.6052989130434783,0.6046195652173914,0.5991847826086957,0.006697694317318631,17
0.058042144775390624,0.003550551780340681,0.015721750259399415,0.0006087724815095236,True,entropy,36,log2,12,8,11,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 36, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 8, 'n_estimators': 11}",0.5475543478260869,0.5679347826086957,0.5475543478260869,0.5122282608695652,0.5577445652173914,0.5466032608695652,0.018775581163179043,20
