mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_gamma,param_lambda,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.993553352355957,0.08064405113643788,0.025760316848754884,0.009119562157130178,0.1,0.8982714934301164,0.917173949330819,20,0.19921253948662176,5,3,264,0.6232334448672797,"{'alpha': 0.1, 'colsample_bytree': 0.8982714934301164, 'gamma': 0.917173949330819, 'lambda': 20, 'learning_rate': 0.19921253948662176, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 264, 'subsample': 0.6232334448672797}",0.71777890983189,0.7101375445746306,0.71777890983189,0.7023445463812437,0.7054026503567788,0.7106885121952866,0.006299414948882512,5
3.7178722381591798,0.08704269474114282,0.03621068000793457,0.0014863097411220586,1,0.6668543055695109,0.7143340896097039,5,0.055146123573950614,5,8,463,0.6849356442713105,"{'alpha': 1, 'colsample_bytree': 0.6668543055695109, 'gamma': 0.7143340896097039, 'lambda': 5, 'learning_rate': 0.055146123573950614, 'max_depth': 5, 'min_child_weight': 8, 'n_estimators': 463, 'subsample': 0.6849356442713105}",0.7096281202241467,0.6979113601630158,0.7086092715231788,0.6936799184505607,0.6952089704383282,0.7010075281598459,0.006767636244170335,6
0.6312541961669922,0.03411468725323012,0.006758356094360351,0.0004610742030284825,1,0.9961057796456088,3.0874075481385828,1,0.18118910790805948,7,9,98,0.8099098641033556,"{'alpha': 1, 'colsample_bytree': 0.9961057796456088, 'gamma': 3.0874075481385828, 'lambda': 1, 'learning_rate': 0.18118910790805948, 'max_depth': 7, 'min_child_weight': 9, 'n_estimators': 98, 'subsample': 0.8099098641033556}",0.6729495669893021,0.6673458991339786,0.6622516556291391,0.6513761467889908,0.6615698267074414,0.6630986190497703,0.0071491464160090236,15
1.0927958011627197,0.04863764623345476,0.012285947799682617,0.0025317015932691564,0.1,0.569746930326021,1.4607232426760908,5,0.14561549781679067,7,9,180,0.9439761626945282,"{'alpha': 0.1, 'colsample_bytree': 0.569746930326021, 'gamma': 1.4607232426760908, 'lambda': 5, 'learning_rate': 0.14561549781679067, 'max_depth': 7, 'min_child_weight': 9, 'n_estimators': 180, 'subsample': 0.9439761626945282}",0.6928171166581762,0.6963830871115639,0.6979113601630158,0.6804281345565749,0.6794087665647298,0.6893896930108121,0.007914569193717417,7
2.5375199794769285,0.0836170519661358,0.0329775333404541,0.002906855859700886,0.1,0.5852620618436457,0.3252579649263976,10,0.2855504389212132,9,2,314,0.6063865008880857,"{'alpha': 0.1, 'colsample_bytree': 0.5852620618436457, 'gamma': 0.3252579649263976, 'lambda': 10, 'learning_rate': 0.2855504389212132, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 314, 'subsample': 0.6063865008880857}",0.7615894039735099,0.760570555272542,0.760570555272542,0.7533129459734964,0.763506625891947,0.7599100172768074,0.003468426267809226,2
2.4055405616760255,0.06372595068301318,0.014017295837402344,0.0019428589803152554,0.01,0.8421165132560784,2.2007624686980067,10,0.17379422752781754,6,1,469,0.672894435115225,"{'alpha': 0.01, 'colsample_bytree': 0.8421165132560784, 'gamma': 2.2007624686980067, 'lambda': 10, 'learning_rate': 0.17379422752781754, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 469, 'subsample': 0.672894435115225}",0.6917982679572083,0.6861946001018848,0.6800815078960775,0.6778797145769623,0.6804281345565749,0.6832764450177415,0.005071139723015836,10
1.4525275707244873,0.0576033614252424,0.009364557266235352,0.001537322712595324,1,0.6558555380447055,2.600340105889054,1,0.19192508195499786,8,2,267,0.7799016533479063,"{'alpha': 1, 'colsample_bytree': 0.6558555380447055, 'gamma': 2.600340105889054, 'lambda': 1, 'learning_rate': 0.19192508195499786, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 267, 'subsample': 0.7799016533479063}",0.6892511462047886,0.6760061130922058,0.6826286296484972,0.672782874617737,0.6748216106014271,0.679098074832931,0.0060544166205370835,11
2.327409601211548,0.03596002488288747,0.018079423904418947,0.0008725878915427006,0.01,0.9474136752138245,2.9894998940554256,10,0.06130682222763452,8,2,416,0.9314950036607718,"{'alpha': 0.01, 'colsample_bytree': 0.9474136752138245, 'gamma': 2.9894998940554256, 'lambda': 10, 'learning_rate': 0.06130682222763452, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 416, 'subsample': 0.9314950036607718}",0.6704024452368823,0.6749872643912379,0.6668364747834946,0.6610601427115188,0.6692150866462793,0.6685002827538826,0.004568020102670602,13
1.9904942512512207,0.02800438841870392,0.011496305465698242,0.0006343031730907604,0.01,0.982627653632069,3.0351712384334233,20,0.08523105624369066,8,1,394,0.9947547746402069,"{'alpha': 0.01, 'colsample_bytree': 0.982627653632069, 'gamma': 3.0351712384334233, 'lambda': 20, 'learning_rate': 0.08523105624369066, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 394, 'subsample': 0.9947547746402069}",0.6658176260825267,0.6647987773815588,0.6576668364747835,0.6478083588175332,0.6513761467889908,0.6574935491090785,0.007126179456248726,16
2.080228567123413,0.08557632167382516,0.01630563735961914,0.0010134106427066767,1,0.6974407590877849,1.4674408735901907,5,0.09971060102220129,6,3,338,0.8423839899124046,"{'alpha': 1, 'colsample_bytree': 0.6974407590877849, 'gamma': 1.4674408735901907, 'lambda': 5, 'learning_rate': 0.09971060102220129, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 338, 'subsample': 0.8423839899124046}",0.6948548140601121,0.6816097809475293,0.6979113601630158,0.6778797145769623,0.6870540265035678,0.6878619392502374,0.007606289169691918,8
0.8474533081054687,0.06249118171497402,0.007867145538330077,0.0005634148415638388,0.01,0.6792328642721364,0.5793452976256486,0.1,0.20582453170688947,5,1,97,0.7483273008793065,"{'alpha': 0.01, 'colsample_bytree': 0.6792328642721364, 'gamma': 0.5793452976256486, 'lambda': 0.1, 'learning_rate': 0.20582453170688947, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 97, 'subsample': 0.7483273008793065}",0.7350993377483444,0.7264391237901172,0.7310239429444727,0.7176350662589195,0.718144750254842,0.7256684441993391,0.006918933424705295,4
2.175282526016235,0.0757243488707569,0.007829666137695312,0.0008679164342417841,0.01,0.6625916610133735,3.64803089169032,5,0.1903108564619253,6,5,480,0.885297914889198,"{'alpha': 0.01, 'colsample_bytree': 0.6625916610133735, 'gamma': 3.64803089169032, 'lambda': 5, 'learning_rate': 0.1903108564619253, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 480, 'subsample': 0.885297914889198}",0.6704024452368823,0.6546102903718798,0.6571574121242996,0.6462793068297655,0.6549439347604485,0.6566786778646552,0.007797505444147212,17
0.7862667560577392,0.033128068507943934,0.006603097915649414,0.0007002966223742812,0.001,0.8608647605824367,1.1799245987447788,5,0.18068320734549853,5,3,112,0.9583054382694077,"{'alpha': 0.001, 'colsample_bytree': 0.8608647605824367, 'gamma': 1.1799245987447788, 'lambda': 5, 'learning_rate': 0.18068320734549853, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 112, 'subsample': 0.9583054382694077}",0.6912888436067244,0.6780438104941416,0.6892511462047886,0.6773700305810397,0.682466870540265,0.6836841402853918,0.00569185584246726,9
