mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_feature_fraction,param_lambda_l1,param_lambda_l2,param_learning_rate,param_max_depth,param_min_data_in_leaf,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.281235694885254,0.14135933669365572,0.053855371475219724,0.017990932912382466,0.5749080237694725,0.9901428612819833,1,100,0.18952752369197307,7,514,30,"{'bagging_fraction': 0.5749080237694725, 'feature_fraction': 0.9901428612819833, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.18952752369197307, 'max_depth': 7, 'min_data_in_leaf': 514, 'num_leaves': 30}",0.9164772727272728,0.9136363636363637,0.907528409090909,0.9046875,0.912784090909091,0.9110227272727272,0.004290243050677266,15
4.60826096534729,0.35912300263737146,0.06539688110351563,0.015196858049713019,0.5918497783931734,0.8667417222278044,1,100,0.24548647782429914,9,593,21,"{'bagging_fraction': 0.5918497783931734, 'feature_fraction': 0.8667417222278044, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.24548647782429914, 'max_depth': 9, 'min_data_in_leaf': 593, 'num_leaves': 21}",0.9225852272727273,0.9188920454545455,0.9169034090909091,0.9090909090909091,0.9193181818181818,0.9173579545454545,0.004518206683213106,10
4.265028667449951,0.21670490337567913,0.06841778755187988,0.014372128147842557,0.5363649934414201,0.8366809019706868,10,0.1,0.17871346474483568,9,644,36,"{'bagging_fraction': 0.5363649934414201, 'feature_fraction': 0.8366809019706868, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.17871346474483568, 'max_depth': 9, 'min_data_in_leaf': 644, 'num_leaves': 36}",0.9201704545454545,0.9188920454545455,0.9160511363636363,0.9098011363636364,0.91875,0.9167329545454544,0.0037164911276166028,11
4.555609560012817,0.19549243681707465,0.05119328498840332,0.009201170687895563,0.6049549320516778,0.8799721943430512,10,10,0.15495427649405374,7,474,38,"{'bagging_fraction': 0.6049549320516778, 'feature_fraction': 0.8799721943430512, 'lambda_l1': 10, 'lambda_l2': 10, 'learning_rate': 0.15495427649405374, 'max_depth': 7, 'min_data_in_leaf': 474, 'num_leaves': 38}",0.9169034090909091,0.9164772727272728,0.9133522727272727,0.9068181818181819,0.912784090909091,0.9132670454545455,0.0036154405158938543,14
5.069163751602173,0.20545975308464406,0.05109081268310547,0.003651261475913735,0.5764923982534326,0.9966461771613577,0.01,1,0.22899106101044808,8,320,28,"{'bagging_fraction': 0.5764923982534326, 'feature_fraction': 0.9966461771613577, 'lambda_l1': 0.01, 'lambda_l2': 1, 'learning_rate': 0.22899106101044808, 'max_depth': 8, 'min_data_in_leaf': 320, 'num_leaves': 28}",0.9394886363636363,0.9372159090909091,0.9345170454545455,0.9322443181818182,0.934375,0.9355681818181818,0.002516410498611192,1
4.317472076416015,0.23887069191302776,0.0646082878112793,0.024896545450588715,0.5130103185970559,0.9897771074506667,10,0.1,0.15781247538098742,7,352,21,"{'bagging_fraction': 0.5130103185970559, 'feature_fraction': 0.9897771074506667, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.15781247538098742, 'max_depth': 7, 'min_data_in_leaf': 352, 'num_leaves': 21}",0.9200284090909091,0.9197443181818182,0.9163352272727273,0.9083806818181818,0.9177556818181818,0.9164488636363636,0.004254160578939774,12
5.003454637527466,0.7437065266527424,0.09087228775024414,0.05475326651424144,0.6368466053024314,0.8880304987479203,10,100,0.22497923676042464,8,505,36,"{'bagging_fraction': 0.6368466053024314, 'feature_fraction': 0.8880304987479203, 'lambda_l1': 10, 'lambda_l2': 100, 'learning_rate': 0.22497923676042464, 'max_depth': 8, 'min_data_in_leaf': 505, 'num_leaves': 36}",0.9144886363636363,0.9133522727272727,0.9106534090909091,0.9018465909090909,0.9117897727272727,0.9104261363636363,0.004485218779502271,16
3.658821630477905,0.26519284749953026,0.037609100341796875,0.003977570128891546,0.5517559963200034,0.9325044568707964,0.1,0.1,0.18515504917299874,6,490,37,"{'bagging_fraction': 0.5517559963200034, 'feature_fraction': 0.9325044568707964, 'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.18515504917299874, 'max_depth': 6, 'min_data_in_leaf': 490, 'num_leaves': 37}",0.9258522727272728,0.9240056818181818,0.9203125,0.9139204545454546,0.9221590909090909,0.92125,0.004103712603009517,7
5.786256885528564,0.9207544487607254,0.08211889266967773,0.028475532062664975,0.6550265646722229,0.9878997883128379,10,10,0.10678409333658072,9,512,35,"{'bagging_fraction': 0.6550265646722229, 'feature_fraction': 0.9878997883128379, 'lambda_l1': 10, 'lambda_l2': 10, 'learning_rate': 0.10678409333658072, 'max_depth': 9, 'min_data_in_leaf': 512, 'num_leaves': 35}",0.9139204545454546,0.9120738636363637,0.9085227272727273,0.9012784090909091,0.9092329545454545,0.9090056818181818,0.0043258380093886125,17
6.914905261993408,0.8475231405165666,0.1033592700958252,0.06392223510379494,0.6494640220274762,0.907938426477816,0.1,0.01,0.14214017645310711,9,340,34,"{'bagging_fraction': 0.6494640220274762, 'feature_fraction': 0.907938426477816, 'lambda_l1': 0.1, 'lambda_l2': 0.01, 'learning_rate': 0.14214017645310711, 'max_depth': 9, 'min_data_in_leaf': 340, 'num_leaves': 34}",0.9328125,0.9335227272727272,0.9291193181818181,0.9264204545454545,0.9308238636363636,0.9305397727272726,0.002574120747744167,2
5.785999345779419,0.463168910258444,0.06714162826538086,0.0051388453175446646,0.5330533878126005,0.8031272813482389,0.01,0.01,0.12980735223012585,9,362,30,"{'bagging_fraction': 0.5330533878126005, 'feature_fraction': 0.8031272813482389, 'lambda_l1': 0.01, 'lambda_l2': 0.01, 'learning_rate': 0.12980735223012585, 'max_depth': 9, 'min_data_in_leaf': 362, 'num_leaves': 30}",0.9308238636363636,0.9292613636363637,0.9285511363636364,0.9191761363636364,0.9267045454545455,0.9269034090909092,0.00408399826626346,4
4.171018171310425,0.06150189211235517,0.04437441825866699,0.0016535109526950556,0.5397684808177611,0.94226839054973,1,0.01,0.1908939962171517,7,530,28,"{'bagging_fraction': 0.5397684808177611, 'feature_fraction': 0.94226839054973, 'lambda_l1': 1, 'lambda_l2': 0.01, 'learning_rate': 0.1908939962171517, 'max_depth': 7, 'min_data_in_leaf': 530, 'num_leaves': 28}",0.9296875,0.9267045454545455,0.9265625,0.9178977272727272,0.9240056818181818,0.924971590909091,0.003968537485362514,6
4.677800893783569,0.17967347269075323,0.06033248901367187,0.007651856048979572,0.6829919351087561,0.97000771555796,10,0.1,0.1143115174735617,8,361,24,"{'bagging_fraction': 0.6829919351087561, 'feature_fraction': 0.97000771555796, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.1143115174735617, 'max_depth': 8, 'min_data_in_leaf': 361, 'num_leaves': 24}",0.9196022727272727,0.9161931818181818,0.9126420454545454,0.9073863636363636,0.9163352272727273,0.9144318181818181,0.004154532089196727,13
3.7191101551055907,0.5944690012319315,0.04033746719360352,0.003308219727341243,0.6459212356676128,0.9275114942710427,1,1,0.17083223877429238,6,430,20,"{'bagging_fraction': 0.6459212356676128, 'feature_fraction': 0.9275114942710427, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.17083223877429238, 'max_depth': 6, 'min_data_in_leaf': 430, 'num_leaves': 20}",0.9230113636363636,0.9221590909090909,0.9234375,0.9150568181818182,0.9211647727272727,0.920965909090909,0.003055265320342239,8
5.159197854995727,0.6685311693862015,0.05838131904602051,0.016975491687590327,0.6443459042329747,0.8471969839497911,1,0.01,0.20659943345286813,7,341,32,"{'bagging_fraction': 0.6443459042329747, 'feature_fraction': 0.8471969839497911, 'lambda_l1': 1, 'lambda_l2': 0.01, 'learning_rate': 0.20659943345286813, 'max_depth': 7, 'min_data_in_leaf': 341, 'num_leaves': 32}",0.9333806818181818,0.9325284090909091,0.9292613636363637,0.9259943181818182,0.9291193181818181,0.9300568181818181,0.002652259094769025,3
4.960140228271484,0.0902207790006825,0.07256941795349121,0.010476612603490141,0.5403438404670793,0.9791527191347039,0.01,10,0.18449133579645755,9,521,24,"{'bagging_fraction': 0.5403438404670793, 'feature_fraction': 0.9791527191347039, 'lambda_l1': 0.01, 'lambda_l2': 10, 'learning_rate': 0.18449133579645755, 'max_depth': 9, 'min_data_in_leaf': 521, 'num_leaves': 24}",0.9298295454545454,0.9275568181818182,0.9271306818181818,0.9193181818181818,0.9257102272727272,0.925909090909091,0.003551249998181879,5
4.774700260162353,0.648273120884125,0.06631536483764648,0.006016657856877241,0.5498584458297749,0.882076584607126,1,100,0.13431972482374338,9,626,38,"{'bagging_fraction': 0.5498584458297749, 'feature_fraction': 0.882076584607126, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.13431972482374338, 'max_depth': 9, 'min_data_in_leaf': 626, 'num_leaves': 38}",0.9085227272727273,0.9032670454545455,0.9021306818181818,0.896875,0.9029829545454545,0.9027556818181818,0.0037025667470727774,19
2.386195516586304,0.19033502028125793,0.02935938835144043,0.0035194846168895557,0.5322442574508008,0.9859395304685147,100,0.01,0.1158241389745406,9,327,31,"{'bagging_fraction': 0.5322442574508008, 'feature_fraction': 0.9859395304685147, 'lambda_l1': 100, 'lambda_l2': 0.01, 'learning_rate': 0.1158241389745406, 'max_depth': 9, 'min_data_in_leaf': 327, 'num_leaves': 31}",0.8448863636363636,0.8362215909090909,0.84375,0.83125,0.8313920454545455,0.8375,0.00585875082763641,20
3.2221898555755617,0.07986789353534918,0.03719205856323242,0.0025823663129556002,0.5373140117772072,0.9785117996979956,1,0.1,0.118313193205101,6,530,20,"{'bagging_fraction': 0.5373140117772072, 'feature_fraction': 0.9785117996979956, 'lambda_l1': 1, 'lambda_l2': 0.1, 'learning_rate': 0.118313193205101, 'max_depth': 6, 'min_data_in_leaf': 530, 'num_leaves': 20}",0.9106534090909091,0.9113636363636364,0.9095170454545455,0.9014204545454545,0.9106534090909091,0.9087215909090908,0.003698204626393439,18
