mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
64.97110466957092,1.7936474375789204,0.3498819351196289,0.0430630731722665,True,entropy,48,,12,9,624,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 48, 'max_features': None, 'min_samples_leaf': 12, 'min_samples_split': 9, 'n_estimators': 624}",0.8772378516624041,0.8726911054276784,0.8704177323103154,0.8741119636260302,0.8894572321682296,0.8767831770389314,0.0067117467204248936,15
16.75007834434509,1.209344947267912,0.09215211868286133,0.01991024882656633,False,gini,42,,12,9,109,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 42, 'max_features': None, 'min_samples_leaf': 12, 'min_samples_split': 9, 'n_estimators': 109}",0.8408638817845979,0.8340437624325092,0.8374538221085536,0.83461210571185,0.8442739414606423,0.8382495026996306,0.0038647342995169294,20
5.049242401123047,0.20387091011930514,0.1729720115661621,0.03406170359728605,False,entropy,22,log2,9,6,353,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 22, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 6, 'n_estimators': 353}",0.9067917021881217,0.9062233589087809,0.8948564933219665,0.9084967320261438,0.9150326797385621,0.9062801932367149,0.006515901402883311,11
7.613691806793213,0.4418522087791153,0.2686802864074707,0.026485379052998123,False,entropy,57,log2,9,5,469,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 57, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 469}",0.9087809036658141,0.9082125603864735,0.8974140380789997,0.9153168513782325,0.9170218812162546,0.909349246945155,0.006907183223606428,9
11.178895854949952,0.27796879473051495,0.2983922004699707,0.04526588220520271,False,entropy,63,sqrt,5,14,485,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 63, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 14, 'n_estimators': 485}",0.9440181869849389,0.9386189258312021,0.9266837169650469,0.9394714407502132,0.9437340153452686,0.9385052571753338,0.006299643661230612,1
3.8477694034576415,0.11817204263963825,0.1332448959350586,0.0194375065338225,False,entropy,34,log2,7,11,253,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 34, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 253}",0.9229894856493321,0.9181585677749361,0.9053708439897699,0.920431940892299,0.9246945154873544,0.9183290707587384,0.006849892387587591,6
0.4784560203552246,0.025498976145899212,0.027538824081420898,0.007025192202374033,False,gini,22,sqrt,7,11,30,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 22, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 30}",0.9323671497584541,0.9184427394146064,0.9033816425120773,0.924410343847684,0.9312304631997727,0.9219664677465189,0.010562014190683562,3
8.864867210388184,0.35055495835417905,0.459552001953125,0.040850886785041216,True,gini,37,sqrt,6,14,786,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 37, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 14, 'n_estimators': 786}",0.9232736572890026,0.9156010230179028,0.9062233589087809,0.9246945154873544,0.927536231884058,0.9194657573174198,0.007710640190580495,5
140.78328056335448,4.5791308999616875,0.5895424842834472,0.07467194197208289,False,gini,21,,11,12,952,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 21, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 12, 'n_estimators': 952}",0.8391588519465757,0.8363171355498721,0.8411480534242682,0.8360329639102018,0.8434214265416311,0.8392156862745097,0.0028269008503429053,19
0.13143424987792968,0.015655143778469636,0.015698909759521484,0.0017994700342017,True,entropy,36,log2,12,8,11,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 36, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 8, 'n_estimators': 11}",0.8434214265416311,0.8388746803069054,0.8289286729184427,0.8530832622904234,0.8564933219664678,0.8441602728047741,0.009921782702086728,18
