mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_gamma,param_lambda,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
9.97954502105713,0.458678594943018,0.07909131050109863,0.011803503653042021,0.1,0.8982714934301164,0.917173949330819,20,0.19921253948662176,5,3,264,0.6232334448672797,"{'alpha': 0.1, 'colsample_bytree': 0.8982714934301164, 'gamma': 0.917173949330819, 'lambda': 20, 'learning_rate': 0.19921253948662176, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 264, 'subsample': 0.6232334448672797}",0.9253787878787879,0.928409090909091,0.9306818181818182,0.9278409090909091,0.9232954545454546,0.9271212121212121,0.0025505675559897465,4
17.603905582427977,0.32943836698745305,0.1239588737487793,0.007956927989070732,1,0.6668543055695109,0.7143340896097039,5,0.055146123573950614,5,8,463,0.6849356442713105,"{'alpha': 1, 'colsample_bytree': 0.6668543055695109, 'gamma': 0.7143340896097039, 'lambda': 5, 'learning_rate': 0.055146123573950614, 'max_depth': 5, 'min_child_weight': 8, 'n_estimators': 463, 'subsample': 0.6849356442713105}",0.9212121212121213,0.9255681818181818,0.9267045454545455,0.9259469696969697,0.9206439393939394,0.9240151515151516,0.0025533787191443385,7
3.6240466594696046,0.060913839312818595,0.030588293075561525,0.004548012443996887,1,0.9961057796456088,3.0874075481385828,1,0.18118910790805948,7,9,98,0.8099098641033556,"{'alpha': 1, 'colsample_bytree': 0.9961057796456088, 'gamma': 3.0874075481385828, 'lambda': 1, 'learning_rate': 0.18118910790805948, 'max_depth': 7, 'min_child_weight': 9, 'n_estimators': 98, 'subsample': 0.8099098641033556}",0.9125,0.9085227272727273,0.9107954545454545,0.9168560606060606,0.9056818181818181,0.9108712121212121,0.003766225991433491,15
6.543912601470947,0.2862121804030039,0.05238475799560547,0.004821424181784369,0.1,0.569746930326021,1.4607232426760908,5,0.14561549781679067,7,9,180,0.9439761626945282,"{'alpha': 0.1, 'colsample_bytree': 0.569746930326021, 'gamma': 1.4607232426760908, 'lambda': 5, 'learning_rate': 0.14561549781679067, 'max_depth': 7, 'min_child_weight': 9, 'n_estimators': 180, 'subsample': 0.9439761626945282}",0.9231060606060606,0.9234848484848485,0.9261363636363636,0.9255681818181818,0.9225378787878787,0.9241666666666667,0.0014203282772161233,6
16.650338077545165,1.2091645109064355,0.13254647254943847,0.04401086447776603,0.1,0.5852620618436457,0.3252579649263976,10,0.2855504389212132,9,2,314,0.6063865008880857,"{'alpha': 0.1, 'colsample_bytree': 0.5852620618436457, 'gamma': 0.3252579649263976, 'lambda': 10, 'learning_rate': 0.2855504389212132, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 314, 'subsample': 0.6063865008880857}",0.9422348484848485,0.9446969696969697,0.9464015151515152,0.9429924242424242,0.9392045454545455,0.9431060606060606,0.0024242424242424242,3
12.092155122756958,0.27987521108369146,0.048544883728027344,0.007113879573260966,0.01,0.8421165132560784,2.2007624686980067,10,0.17379422752781754,6,1,469,0.672894435115225,"{'alpha': 0.01, 'colsample_bytree': 0.8421165132560784, 'gamma': 2.2007624686980067, 'lambda': 10, 'learning_rate': 0.17379422752781754, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 469, 'subsample': 0.672894435115225}",0.9179924242424242,0.9200757575757575,0.9204545454545454,0.9232954545454546,0.912689393939394,0.9189015151515152,0.0035359397060954396,11
7.501339149475098,0.19895284816750972,0.03415179252624512,0.0041169542193027426,1,0.6558555380447055,2.600340105889054,1,0.19192508195499786,8,2,267,0.7799016533479063,"{'alpha': 1, 'colsample_bytree': 0.6558555380447055, 'gamma': 2.600340105889054, 'lambda': 1, 'learning_rate': 0.19192508195499786, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 267, 'subsample': 0.7799016533479063}",0.921969696969697,0.9212121212121213,0.9223484848484849,0.9265151515151515,0.9176136363636364,0.9219318181818184,0.0028406565544322237,9
14.194899845123292,0.3131559030771761,0.072609281539917,0.0025777676199495512,0.01,0.9474136752138245,2.9894998940554256,10,0.06130682222763452,8,2,416,0.9314950036607718,"{'alpha': 0.01, 'colsample_bytree': 0.9474136752138245, 'gamma': 2.9894998940554256, 'lambda': 10, 'learning_rate': 0.06130682222763452, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 416, 'subsample': 0.9314950036607718}",0.9132575757575757,0.9113636363636364,0.9123106060606061,0.9196969696969697,0.9094696969696969,0.9132196969696971,0.003472474738292678,13
11.52086124420166,0.058907593410412844,0.056442785263061526,0.0040592263565114315,0.01,0.982627653632069,3.0351712384334233,20,0.08523105624369066,8,1,394,0.9947547746402069,"{'alpha': 0.01, 'colsample_bytree': 0.982627653632069, 'gamma': 3.0351712384334233, 'lambda': 20, 'learning_rate': 0.08523105624369066, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 394, 'subsample': 0.9947547746402069}",0.9071969696969697,0.9043560606060606,0.906439393939394,0.9166666666666666,0.9028409090909091,0.9075,0.004833962626460075,17
10.110359954833985,0.17499859098206044,0.06422271728515624,0.014865707200459748,1,0.6974407590877849,1.4674408735901907,5,0.09971060102220129,6,3,338,0.8423839899124046,"{'alpha': 1, 'colsample_bytree': 0.6974407590877849, 'gamma': 1.4674408735901907, 'lambda': 5, 'learning_rate': 0.09971060102220129, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 338, 'subsample': 0.8423839899124046}",0.9208333333333333,0.9232954545454546,0.9251893939393939,0.9263257575757575,0.9193181818181818,0.9229924242424243,0.0026150084233474507,8
3.9655776500701903,0.10581568773335055,0.026168441772460936,0.007115567353280538,0.01,0.6792328642721364,0.5793452976256486,0.1,0.20582453170688947,5,1,97,0.7483273008793065,"{'alpha': 0.01, 'colsample_bytree': 0.6792328642721364, 'gamma': 0.5793452976256486, 'lambda': 0.1, 'learning_rate': 0.20582453170688947, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 97, 'subsample': 0.7483273008793065}",0.925,0.9267045454545455,0.93125,0.9287878787878788,0.9204545454545454,0.926439393939394,0.003650147486862628,5
9.030750751495361,0.20848894952803168,0.029840421676635743,0.006082252197648014,0.01,0.6625916610133735,3.64803089169032,5,0.1903108564619253,6,5,480,0.885297914889198,"{'alpha': 0.01, 'colsample_bytree': 0.6625916610133735, 'gamma': 3.64803089169032, 'lambda': 5, 'learning_rate': 0.1903108564619253, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 480, 'subsample': 0.885297914889198}",0.9111742424242424,0.9079545454545455,0.9089015151515152,0.9164772727272728,0.9054924242424243,0.9099999999999999,0.003715984384372944,16
