mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.439408016204834,0.17494786115710612,0.04774765968322754,0.005327522753588876,0.6872700594236812,4.75357153204958,0.2329984854528513,7,7,171,0.662397808134481,"{'colsample_bytree': 0.6872700594236812, 'gamma': 4.75357153204958, 'learning_rate': 0.2329984854528513, 'max_depth': 7, 'min_child_weight': 7, 'n_estimators': 171, 'subsample': 0.662397808134481}",0.9065248517079157,0.907649826140315,0.9018204131724279,0.9067293925138065,0.9067293925138065,0.9058907752096544,0.0020722315634140154,8
6.768537473678589,0.23604113710048102,0.05600795745849609,0.005284533803126575,0.5290418060840998,4.330880728874676,0.20027875293580222,10,3,199,0.6225646316108401,"{'colsample_bytree': 0.5290418060840998, 'gamma': 4.330880728874676, 'learning_rate': 0.20027875293580222, 'max_depth': 10, 'min_child_weight': 3, 'n_estimators': 199, 'subsample': 0.6225646316108401}",0.9117406422581305,0.9149110247494375,0.909490693393332,0.9152178359582737,0.9135815095111475,0.9129883411740642,0.002135860500258801,5
15.904873180389405,0.29507191149077716,0.12850360870361327,0.004897240296399256,0.8609993861334124,4.692763545078751,0.050194691460253585,7,1,363,0.8099025726528951,"{'colsample_bytree': 0.8609993861334124, 'gamma': 4.692763545078751, 'learning_rate': 0.050194691460253585, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 363, 'subsample': 0.8099025726528951}",0.9102065862139497,0.9086725301697689,0.9047862548578441,0.9080589077520965,0.9077520965432604,0.9078952751073839,0.0017697212842154439,7
8.821999883651733,0.18377254002897075,0.057401180267333984,0.003609659038729728,0.7159725093210578,1.4561457009902097,0.20296322368059488,5,7,293,0.836965827544817,"{'colsample_bytree': 0.7159725093210578, 'gamma': 1.4561457009902097, 'learning_rate': 0.20296322368059488, 'max_depth': 5, 'min_child_weight': 7, 'n_estimators': 293, 'subsample': 0.836965827544817}",0.925853957864594,0.9257516874616486,0.918490488852526,0.9207404377173246,0.9254448762528125,0.9232562896297811,0.0030596460546230752,3
13.088830089569091,0.13554456993111152,0.10733776092529297,0.004564232282434499,0.5232252063599989,3.0377242595071916,0.09263103092182289,9,2,437,0.9768807022739411,"{'colsample_bytree': 0.5232252063599989, 'gamma': 3.0377242595071916, 'learning_rate': 0.09263103092182289, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 437, 'subsample': 0.9768807022739411}",0.9254448762528125,0.9267743914911025,0.9205358969114338,0.9221722233585601,0.9254448762528125,0.9240744528533442,0.002331765187154862,2
6.094274997711182,0.2918428818192706,0.04580950736999512,0.011430353413012292,0.7816441089227697,1.9270825126995805,0.05399156305505355,4,4,141,0.7760609974958406,"{'colsample_bytree': 0.7816441089227697, 'gamma': 1.9270825126995805, 'learning_rate': 0.05399156305505355, 'max_depth': 4, 'min_child_weight': 4, 'n_estimators': 141, 'subsample': 0.7760609974958406}",0.849867048476171,0.8475148292084271,0.8422990386582123,0.8442421763141746,0.8496625076702802,0.846717120065453,0.002995946825466038,9
3.5638833045959473,0.14070812064917484,0.019924402236938477,0.0022936042231806743,0.5610191174223894,2.475884550556351,0.0585971302788046,3,4,99,0.8650089137415928,"{'colsample_bytree': 0.5610191174223894, 'gamma': 2.475884550556351, 'learning_rate': 0.0585971302788046, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 99, 'subsample': 0.8650089137415928}",0.7953569237062794,0.7946410308856617,0.790754755573737,0.790754755573737,0.7959705461239517,0.7934956023726734,0.0022771189036927797,10
8.982094097137452,0.07297270942011061,0.05671215057373047,0.0025552963661484318,0.6558555380447055,2.600340105889054,0.1866775698358199,8,2,267,0.7799016533479063,"{'colsample_bytree': 0.6558555380447055, 'gamma': 2.600340105889054, 'learning_rate': 0.1866775698358199, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 267, 'subsample': 0.7799016533479063}",0.9256494170587032,0.9256494170587032,0.9220699529556147,0.9225813049703416,0.925342605849867,0.924258539578646,0.0015904280774222486,1
7.820711135864258,0.19850133645704507,0.04906086921691895,0.010042416640894685,0.6975751180009072,4.6332943289689705,0.2318179989641052,10,7,301,0.6180909155642152,"{'colsample_bytree': 0.6975751180009072, 'gamma': 4.6332943289689705, 'learning_rate': 0.2318179989641052, 'max_depth': 10, 'min_child_weight': 7, 'n_estimators': 301, 'subsample': 0.6180909155642152}",0.9116383718551851,0.9161382695847822,0.9073430149314788,0.9090816117815504,0.9101043158110043,0.9108611167928002,0.002985595201619578,6
12.27448811531067,1.6629474640853852,0.0823371410369873,0.017710351127507736,0.6626651653816322,1.9433864484474102,0.11783725794347398,7,8,459,0.9861021229056552,"{'colsample_bytree': 0.6626651653816322, 'gamma': 1.9433864484474102, 'learning_rate': 0.11783725794347398, 'max_depth': 7, 'min_child_weight': 8, 'n_estimators': 459, 'subsample': 0.9861021229056552}",0.9200245448967069,0.9233994681939047,0.9186950296584169,0.9182859480466353,0.9206381673143792,0.9202086316220086,0.0018103883504486705,4
