mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15.96808943748474,0.8713558505985365,0.05686864852905273,0.00716421067567903,True,entropy,22,,9,8,131,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 22, 'max_features': None, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 131}",0.8851956021477883,0.8890309383789312,0.882127333162874,0.8775249296855024,0.8941447200204551,0.8856047046791101,0.005695843763422408,6
82.22783722877503,3.382036863291053,0.33507494926452636,0.02130328620943129,True,gini,82,,5,9,673,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 82, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 9, 'n_estimators': 673}",0.8974686780874457,0.8990028125799029,0.8880081820506265,0.8869854257223216,0.9064177959601125,0.8955765788800818,0.007265530231178563,3
4.2895502090454105,0.11236956889838469,0.20997381210327148,0.02888109961228397,True,entropy,60,log2,13,7,395,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 7, 'n_estimators': 395}",0.8823830222449501,0.8777806187675786,0.870365635387369,0.875735106110969,0.8897980056251598,0.8792124776272054,0.006550033682981529,7
19.401266288757324,0.4248029559931392,0.4432819843292236,0.023545379682911736,False,entropy,28,sqrt,13,13,866,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 13, 'n_estimators': 866}",0.9064177959601125,0.9087189976987983,0.8972129890053695,0.9010483252365123,0.9215034518026081,0.9069803119406801,0.008304819172312728,1
82.19736552238464,1.5688365353500264,0.3848334789276123,0.02167665977441367,True,gini,66,,11,17,792,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 66, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 17, 'n_estimators': 792}",0.8718997698798261,0.8767578624392739,0.8667859882383022,0.8591153157760164,0.8785476860138072,0.8706213244694452,0.007059982553995307,8
7.846361207962036,0.2938471821644882,0.23123021125793458,0.014980578879685662,False,entropy,54,log2,13,4,494,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 54, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 4, 'n_estimators': 494}",0.8959345435949885,0.892610585527998,0.8890309383789312,0.8928662746100742,0.9071848632063411,0.8955254410636666,0.006226646026971277,4
4.758123779296875,0.10749485770565731,0.1871796131134033,0.014874979910712101,True,gini,28,sqrt,8,19,397,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 19, 'n_estimators': 397}",0.905650728713884,0.905650728713884,0.8967016108412171,0.9028381488110457,0.9207363845563794,0.9063155203272821,0.007916622880505667,2
3.62210898399353,0.10789435127967151,0.1413125991821289,0.014808937534485606,True,entropy,21,log2,10,3,349,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 21, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 349}",0.8905650728713884,0.8892866274610074,0.8785476860138072,0.883405778573255,0.9023267706468934,0.8888263871132704,0.008006620986836839,5
148.7626705646515,42.63286605313426,0.381244421005249,0.13424007246165653,False,gini,67,,13,9,952,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 67, 'max_features': None, 'min_samples_leaf': 13, 'min_samples_split': 9, 'n_estimators': 952}",0.8366146765533111,0.8386601892099207,0.8210176425466632,0.8330350294042445,0.8440296599335209,0.834671439529532,0.007698916721468817,10
0.100807523727417,0.006683224783087147,0.01666431427001953,0.0005866014091006473,True,entropy,88,log2,9,5,11,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 88, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 11}",0.8642290974175403,0.8624392738430069,0.8427512145231398,0.8491434415750447,0.865251853745845,0.8567629762209155,0.00910396766410538,9
