mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
24.084765100479125,0.33687393007466443,0.07550053596496582,0.012622296043438385,True,entropy,22,,9,8,131,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 22, 'max_features': None, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 131}",0.8839270495994546,0.8927901823760014,0.8875063916822907,0.8888699505709903,0.8820521561274928,0.887029146071246,0.003773573778390227,5
131.71081399917603,1.5937375849647164,0.400469446182251,0.024210477307116465,True,gini,82,,5,9,673,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 82, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 9, 'n_estimators': 673}",0.8960286347366627,0.9004602011249361,0.8975626384864497,0.8958581898755753,0.9018237600136356,0.898346684847452,0.0023974025529254687,3
6.053439903259277,0.08710793927099718,0.22466621398925782,0.014071551667004776,True,entropy,60,log2,13,7,395,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 7, 'n_estimators': 395}",0.8762570308505199,0.8762570308505199,0.8725072439065962,0.8760865859894325,0.8696096812681098,0.8741435145730356,0.0026811361312065116,7
29.908125257492067,0.5959017543540319,0.5827757835388183,0.02752936566569654,False,entropy,28,sqrt,13,13,866,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 13, 'n_estimators': 866}",0.9040395432077722,0.9057439918186466,0.9021646497358105,0.9076188852906085,0.9016533151525481,0.9042440770410771,0.0022233746526838898,1
138.2726258277893,1.7312536366708509,0.497160005569458,0.053224305482533096,True,gini,66,,11,17,792,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 66, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 17, 'n_estimators': 792}",0.867393898073973,0.8737003579342083,0.8682461223794102,0.8740412476563831,0.8694392364070224,0.8705641724901995,0.0027790353805609487,8
12.085866022109986,0.5581740575643254,0.2944019317626953,0.011964822623496416,False,entropy,54,log2,13,4,494,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 54, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 4, 'n_estimators': 494}",0.8929606272370888,0.8912561786262144,0.8876768365433783,0.892278847792739,0.8883586159877279,0.8905062212374297,0.0021140660281184424,4
7.399207687377929,0.13895018203988252,0.2368596076965332,0.016292415300986282,True,gini,28,sqrt,8,19,397,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 19, 'n_estimators': 397}",0.9065962161240838,0.9084711095960457,0.8970513039031873,0.9069371058462588,0.901994204874723,0.9042099880688597,0.0041819819827459675,2
5.3549598217010494,0.12449017263641475,0.19180617332458497,0.019508394115593384,True,entropy,21,log2,10,3,349,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 21, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 349}",0.8854610533492415,0.879836372933356,0.8789841486279188,0.88290438043293,0.8789841486279188,0.881234020794273,0.0025587174371631554,6
254.13798213005066,70.55307748741126,0.5294204711914062,0.186432446536214,False,gini,67,,13,9,952,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 67, 'max_features': None, 'min_samples_leaf': 13, 'min_samples_split': 9, 'n_estimators': 952}",0.8225668996079768,0.8334753707175728,0.8205215612749276,0.8344980398840975,0.8326231464121356,0.8287370035793421,0.0059381384933810556,10
0.1360687255859375,0.012205068943320524,0.017349863052368165,0.0011808718869611226,True,entropy,88,log2,9,5,11,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 88, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 11}",0.8614283279359127,0.8460882904380433,0.8549514232145901,0.86892790182376,0.8540991989091529,0.8570990284642918,0.007661757192973675,9
